DateTime,Temperature,Humidity,Wind Speed,Zone 1 Power Consumption,Zone 2 Power Consumption,Zone 3 Power Consumption
4/28/17 6:40,12.61,80,0.077,23560.81808,16020.3666,11345.45455
4/28/17 6:50,12.62,80,0.077,23436.81378,16046.02851,11136
4/28/17 7:00,12.74,79.5,0.079,24267.64263,16463.95112,11351.27273
4/28/17 7:10,12.91,79,0.08,24627.25511,17222.81059,11531.63636
4/28/17 7:20,13.05,78.7,0.08,24813.26157,17402.44399,11816.72727
4/28/17 7:30,13.23,78.1,0.079,25172.87406,17769.04277,12020.36364
4/28/17 7:40,13.84,77,0.08,24490.85038,18124.64358,12235.63636
4/28/17 7:50,13.99,73.5,0.08,24800.86114,18212.62729,12247.27273
4/28/17 8:00,14,73.4,0.077,25867.29817,18527.90224,12526.54545
4/28/17 8:10,14.53,72.2,0.08,27293.34769,18678.20774,12817.45455
4/28/17 8:20,14.86,70.7,0.081,28173.77826,19389.40937,13224.72727
4/28/17 8:30,15.32,69,0.083,28607.79333,19422.40326,13550.54545
4/28/17 8:40,15.85,66.87,0.082,29227.81485,19635.03055,13649.45455
4/28/17 8:50,16.47,65.63,0.082,29401.42088,19968.63544,13649.45455
4/28/17 9:00,17.33,62.33,0.085,29810.63509,20016.29328,13934.54545
4/28/17 9:10,17.93,57.66,0.085,30219.8493,20364.56212,14237.09091
4/28/17 9:20,18.29,57.26,0.084,31075.47901,20815.47862,14656
4/28/17 9:30,18.57,58.26,0.083,31955.90958,21160.08147,15074.90909
4/28/17 9:40,18.78,58.59,0.083,32203.91819,21336.04888,15325.09091
4/28/17 9:50,19.11,55.26,0.083,32786.73843,21621.99593,15685.81818
4/28/17 10:00,19.57,53.62,0.087,33282.75565,21852.95316,15947.63636
4/28/17 10:10,19.94,51.92,0.082,33679.56943,22050.9165,16215.27273
4/28/17 10:20,20.4,47.81,0.085,34026.78149,22395.51935,16442.18182
4/28/17 10:30,20.88,45.18,0.088,34336.79225,22714.46029,16669.09091
4/28/17 10:40,21.21,45.51,0.083,34721.2056,22875.76375,16890.18182
4/28/17 10:50,21.28,43.91,0.086,34870.01076,23037.06721,17053.09091
4/28/17 11:00,21.53,44.28,0.085,34659.20344,23198.37067,16989.09091
4/28/17 11:10,21.75,42.34,0.084,35837.24435,23722.60692,17349.81818
4/28/17 11:20,21.68,42.68,0.083,36382.86329,24213.84929,17879.27273
4/28/17 11:30,21.94,42.61,0.085,36519.26803,24019.55193,18234.18182
4/28/17 11:40,21.95,41.84,0.086,36792.0775,24320.16293,18501.81818
4/28/17 11:50,21.98,42.01,0.084,36494.46717,24103.86965,18589.09091
4/28/17 12:00,22.07,41.54,0.083,36060.4521,23799.59267,18513.45455
4/28/17 12:10,22.15,42.74,0.082,35502.43272,23432.99389,18437.81818
4/28/17 12:20,22.33,44.78,0.082,34907.21206,23169.04277,18280.72727
4/28/17 12:30,22.42,44.21,0.086,34572.40043,23026.06925,18106.18182
4/28/17 12:40,22.36,44.71,0.083,34634.40258,22380.8554,17937.45455
4/28/17 12:50,22.57,45.08,0.083,33977.17976,22058.24847,17786.18182
4/28/17 13:00,22.55,43.78,0.086,34101.18407,22168.22811,18141.09091
4/28/17 13:10,22.74,43.94,0.084,34832.80947,22439.5112,18426.18182
4/28/17 13:20,22.97,43.34,0.085,34696.40474,22465.17312,18117.81818
4/28/17 13:30,23.13,42.84,0.085,34721.2056,22160.89613,17931.63636
4/28/17 13:40,23.5,41.31,0.087,34336.79225,22138.9002,17757.09091
4/28/17 13:50,23.57,42.34,0.086,33766.37244,21739.30754,17733.81818
4/28/17 14:00,23.6,43.81,0.087,33419.16039,22017.92261,17774.54545
4/28/17 14:10,23.48,43.71,0.085,33084.34876,22061.91446,17704.72727
4/28/17 14:20,23.5,43.88,0.085,33319.95694,22311.20163,17745.45455
4/28/17 14:30,23.5,42.81,0.084,33344.7578,22201.222,17821.09091
4/28/17 14:40,23.7,43.18,0.084,33406.75996,21962.93279,17623.27273
4/28/17 14:50,23.62,43.01,0.085,33282.75565,21764.96945,17384.72727
4/28/17 15:00,23.58,43.44,3.217,33158.75135,21713.64562,17250.90909
4/28/17 15:10,23.23,45.15,4.478,32910.74273,21493.68635,17204.36364
4/28/17 15:20,23.19,44.18,0.084,32724.73628,21328.7169,16948.36364
4/28/17 15:30,23.45,43.48,0.082,32055.11302,21149.0835,16692.36364
4/28/17 15:40,23.25,44.21,0.08,32017.91173,20940.1222,16674.90909
4/28/17 15:50,23,43.41,0.079,32203.91819,21035.43788,16797.09091
4/28/17 16:00,22.84,44.01,0.083,32241.11948,20921.79226,17076.36364
4/28/17 16:10,22.92,44.08,0.081,32253.51991,20804.48065,17285.81818
4/28/17 16:20,22.97,44.88,0.084,31918.70829,20694.50102,17367.27273
4/28/17 16:30,22.68,46.51,0.083,32129.51561,20657.84114,17448.72727
4/28/17 16:40,22.39,47.91,0.085,32377.52422,20833.80855,17565.09091
4/28/17 16:50,22.11,47.78,0.081,32377.52422,20540.52953,17896.72727
4/28/17 17:00,22.04,46.71,0.081,32650.33369,20558.85947,18112
4/28/17 17:10,22.02,46.11,0.085,32650.33369,20573.52342,18176
4/28/17 17:20,21.8,44.44,0.082,33146.35091,20969.4501,18321.45455
4/28/17 17:30,21.35,43.18,0.081,33555.56512,21343.38086,18426.18182
4/28/17 17:40,21.34,40.61,0.083,34026.78149,21585.33605,18629.81818
4/28/17 17:50,21.2,40.97,0.082,34336.79225,21786.96538,18868.36364
4/28/17 18:00,20.96,40.11,0.083,33753.97201,21607.33198,19397.81818
4/28/17 18:10,21.12,40.11,0.081,33791.1733,21413.03462,19898.18182
4/28/17 18:20,21.09,40.07,0.082,34311.99139,21856.61914,20212.36364
4/28/17 18:30,20.97,39.81,0.08,35428.03014,22322.19959,20613.81818
4/28/17 18:40,20.84,38.94,0.082,36556.46932,22718.12627,21416.72727
4/28/17 18:50,20.73,39.41,0.084,37412.09903,23015.07128,22603.63636
4/28/17 19:00,20.6,40.34,0.084,38924.95156,23869.24644,24308.36364
4/28/17 19:10,20.39,40.81,0.086,42198.66523,25504.27699,25844.36364
4/28/17 19:20,20.12,40.21,0.082,43525.5113,26373.11609,26321.45455
4/28/17 19:30,19.8,40.61,0.08,43984.32723,26582.07739,26350.54545
4/28/17 19:40,19.51,41.47,0.083,44095.93111,26387.78004,26274.90909
4/28/17 19:50,19.25,42.34,0.084,44009.12809,26329.12424,26292.36364
4/28/17 20:00,19,43.01,0.084,43785.92034,26211.81263,26141.09091
4/28/17 20:10,18.76,44.01,0.085,43488.31001,26237.47454,26146.90909
4/28/17 20:20,18.56,45.15,0.082,43438.70829,25907.53564,26135.27273
4/28/17 20:30,18.41,45.21,0.084,43401.507,25540.93686,26304
4/28/17 20:40,18.46,44.04,0.085,43438.70829,25533.60489,26379.63636
4/28/17 20:50,18.4,43.14,0.084,43165.89882,25068.02444,26286.54545
4/28/17 21:00,18.16,43.51,0.081,42818.68676,24859.06314,26257.45455
4/28/17 21:10,18.14,43.88,0.084,42545.87729,24950.71283,26013.09091
4/28/17 21:20,18.01,45.51,0.083,42049.86006,24701.42566,25757.09091
4/28/17 21:30,17.81,46.68,0.085,41429.83854,24499.79633,25582.54545
4/28/17 21:40,17.67,47.75,0.082,41033.02476,24320.16293,25053.09091
4/28/17 21:50,17.59,49.22,0.083,40524.6071,23722.60692,24837.81818
4/28/17 22:00,17.52,50.58,0.085,39805.38213,23502.64766,24471.27273
4/28/17 22:10,17.37,50.38,0.084,39086.15716,23011.4053,23982.54545
4/28/17 22:20,17.13,50.68,0.084,38329.73089,22644.80652,23650.90909
4/28/17 22:30,17.08,50.25,0.081,37263.29386,22366.19145,22877.09091
4/28/17 22:40,17.12,49.35,0.081,36134.85468,21662.32179,22405.81818
4/28/17 22:50,16.95,51.82,0.082,35142.82024,21365.37678,21969.45455
4/28/17 23:00,16.66,55.49,0.082,33927.57804,20591.85336,21463.27273
4/28/17 23:10,16.31,58.09,0.085,32923.14316,19975.96741,20800
4/28/17 23:20,15.74,60.49,0.082,31993.11087,19301.42566,20235.63636
4/28/17 23:30,15.43,61.66,0.081,31298.68676,18733.19756,19857.45455
4/28/17 23:40,15.28,63.06,0.082,30467.85791,18197.96334,19490.90909
4/28/17 23:50,15.05,63.7,0.081,29823.03552,17728.7169,19095.27273
4/29/17 0:00,14.86,63.9,0.084,29227.81485,17340.1222,18786.90909
4/29/17 0:10,14.91,63.66,0.08,28384.58558,17065.17312,18338.90909
4/29/17 0:20,15,62.4,0.081,27814.16577,16643.58452,17885.09091
4/29/17 0:30,14.79,62.53,0.082,27454.55328,16357.63747,17442.90909
4/29/17 0:40,14.64,64.2,0.079,26784.93003,15881.05906,16971.63636
4/29/17 0:50,14.67,64.6,0.085,26202.1098,15591.44603,16634.18182
4/29/17 1:00,14.68,64.7,0.08,26140.10764,15250.50916,16448
4/29/17 1:10,14.59,64.8,0.083,25681.29171,15111.20163,16290.90909
4/29/17 1:20,14.52,64.56,0.082,25160.47363,14931.56823,16011.63636
4/29/17 1:30,14.45,64.76,0.081,24800.86114,14634.62322,15813.81818
4/29/17 1:40,14.42,64.8,0.081,24850.46286,14748.26884,15656.72727
4/29/17 1:50,14.5,64.43,0.081,24280.04306,14553.97149,15435.63636
4/29/17 2:00,14.37,64.9,0.079,24094.0366,14410.99796,14749.09091
4/29/17 2:10,14.37,64.96,0.08,23945.23143,14231.36456,14603.63636
4/29/17 2:20,14.52,64.9,0.082,23908.03014,14253.36049,14533.81818
4/29/17 2:30,14.72,63.66,0.081,23635.22067,14092.05703,14632.72727
4/29/17 2:40,15.03,62.86,0.082,23660.02153,13718.12627,15121.45455
4/29/17 2:50,14.6,63.56,0.081,23350.01076,14070.0611,14906.18182
4/29/17 3:00,14.39,64.06,0.082,23312.80947,13908.75764,14877.09091
4/29/17 3:10,14.65,63.73,0.082,23424.41335,13864.76578,14888.72727
4/29/17 3:20,14.64,63,0.081,23350.01076,13762.11813,14906.18182
4/29/17 3:30,14.29,64.9,0.08,23399.61249,13831.77189,14946.90909
4/29/17 3:40,14.02,65.27,0.078,23498.81593,13864.76578,15261.09091
4/29/17 3:50,13.85,66.67,0.079,24255.2422,14154.37882,15528.72727
4/29/17 4:00,13.56,68.03,0.08,24602.45425,14286.35438,15505.45455
4/29/17 4:10,13.2,70.8,0.082,24428.84822,14081.05906,15330.90909
4/29/17 4:20,13,72.4,0.079,24143.63832,13894.09369,15074.90909
4/29/17 4:30,12.98,73.3,0.079,24007.23358,13806.10998,14842.18182
4/29/17 4:40,12.98,73.5,0.08,23560.81808,13457.84114,14696.72727
4/29/17 4:50,12.95,73.8,0.078,23151.60388,13028.92057,14597.81818
4/29/17 5:00,13,73.3,0.079,22419.97847,12383.70672,14074.18182
4/29/17 5:10,13.12,72.7,0.08,21390.74273,11976.78208,13410.90909
4/29/17 5:20,12.89,73.8,0.08,20758.32078,11940.1222,12392.72727
4/29/17 5:30,12.78,74.4,0.081,20497.91173,11643.17719,11473.45455
4/29/17 5:40,12.82,74.4,0.078,20187.90097,11547.86151,11013.81818
4/29/17 5:50,12.65,75,0.081,20522.71259,11555.19348,10920.72727
4/29/17 6:00,12.42,76.4,0.08,20770.72121,11991.44603,11170.90909
4/29/17 6:10,12.52,76.9,0.079,21254.338,12515.68228,11287.27273
4/29/17 6:20,12.72,76,0.08,21527.14747,12621.99593,11409.45455
4/29/17 6:30,12.83,75.4,0.081,21775.15608,12816.29328,11386.18182
4/29/17 6:40,12.74,76.2,0.079,21353.54144,12757.63747,11409.45455
4/29/17 6:50,12.75,76.6,0.086,21167.53498,12900.611,11554.90909
4/29/17 7:00,12.71,77.2,0.083,21899.16039,13413.84929,11630.54545
4/29/17 7:10,12.77,77.4,0.081,22680.38751,14055.39715,11770.18182
4/29/17 7:20,12.76,78.1,0.08,22965.59742,14389.00204,11921.45455
4/29/17 7:30,13.04,78.1,0.08,23672.42196,14623.62525,12177.45455
4/29/17 7:40,13.27,76.8,0.083,24701.6577,15030.5499,12229.81818
4/29/17 7:50,13.51,75.9,0.078,24887.66416,15158.85947,12311.27273
4/29/17 8:00,13.9,75,0.079,25358.88052,15591.44603,12637.09091
4/29/17 8:10,14.11,73.1,0.081,26065.70506,15895.72301,13154.90909
4/29/17 8:20,14.15,73.2,0.083,26536.92142,16405.29532,13364.36364
4/29/17 8:30,14.22,74,0.083,27070.13994,16782.89206,13998.54545
4/29/17 8:40,14.81,74.1,0.083,28037.37352,17211.81263,14074.18182
4/29/17 8:50,15.71,72.2,0.083,28310.18299,17369.4501,14178.90909
4/29/17 9:00,16.69,67.87,0.081,28644.99462,17849.6945,14504.72727
4/29/17 9:10,17.48,64.1,0.088,29475.82347,18183.29939,14894.54545
4/29/17 9:20,18.2,60.76,0.083,30356.25404,18634.21589,15138.90909
4/29/17 9:30,18.93,60.19,0.085,30951.4747,18982.48473,15220.36364
4/29/17 9:40,19.57,57.56,0.085,31286.28633,19440.7332,15418.18182
4/29/17 9:50,20.09,56.46,0.085,32030.31216,19451.73116,15621.81818
4/29/17 10:00,20.81,55.02,0.085,32451.9268,19891.64969,15988.36364
4/29/17 10:10,21.43,52.29,0.085,32823.93972,20302.24033,16634.18182
4/29/17 10:20,21.88,50.78,0.086,33282.75565,20184.92872,16989.09091
4/29/17 10:30,22.23,43.98,0.084,33679.56943,20525.86558,17437.09091
4/29/17 10:40,22.4,42.41,0.084,33716.77072,20533.19756,17757.09091
4/29/17 10:50,22.68,42.84,0.085,34336.79225,20657.84114,18018.90909
4/29/17 11:00,22.96,42.74,0.083,34882.41119,20723.82892,17943.27273
4/29/17 11:10,23.23,41.34,0.084,35056.01722,20866.80244,18228.36364
4/29/17 11:20,23.36,40.81,0.082,35564.43488,21072.09776,18309.81818
4/29/17 11:30,23.84,40.04,0.083,35440.43057,21086.76171,18519.27273
4/29/17 11:40,23.75,39.47,0.085,35725.64047,21072.09776,18973.09091
4/29/17 11:50,23.97,40.87,0.085,36010.85038,21413.03462,19002.18182
4/29/17 12:00,24.32,39.11,0.088,36023.25081,21548.67617,18955.63636
4/29/17 12:10,24.47,37.34,0.087,35924.04736,21581.67006,19008
4/29/17 12:20,24.7,37.84,0.085,35700.83961,21482.68839,19008
4/29/17 12:30,24.97,37.44,0.085,35725.64047,21409.36864,18903.27273
4/29/17 12:40,25.29,37,0.083,35527.23358,21578.00407,18926.54545
4/29/17 12:50,25.45,36.17,0.086,35291.6254,21556.00815,19054.54545
4/29/17 13:00,25.38,34.4,0.09,35490.03229,21589.00204,19170.90909
4/29/17 13:10,25.55,35.97,0.089,35924.04736,22054.58248,19293.09091
4/29/17 13:20,25.63,33.9,0.085,36085.25296,22208.55397,19339.63636
4/29/17 13:30,25.97,36.57,0.076,36333.26157,22223.21792,19229.09091
4/29/17 13:40,25.83,36.1,0.078,36345.662,22281.87373,19240.72727
4/29/17 13:50,25.6,36.64,0.071,36382.86329,22256.21181,19211.63636
4/29/17 14:00,25.48,36.07,0.072,35762.84177,22285.53971,19200
4/29/17 14:10,25,35.9,0.073,35502.43272,21911.60896,19106.90909
4/29/17 14:20,24.92,35.44,0.075,35031.21636,21768.63544,18955.63636
4/29/17 14:30,24.89,35.94,0.078,34497.99785,21632.99389,18949.81818
4/29/17 14:40,24.79,36.8,0.073,34138.38536,21292.05703,18833.45455
4/29/17 14:50,25.03,36.4,0.075,33468.76211,21075.76375,18693.81818
4/29/17 15:00,24.86,37.24,0.075,33195.95264,20690.83503,18676.36364
4/29/17 15:10,24.62,37.44,0.073,33158.75135,20287.57637,18484.36364
4/29/17 15:20,24.44,38.54,0.076,33171.15178,20210.59063,18391.27273
4/29/17 15:30,24.35,38.67,0.074,33233.15393,20283.91039,18432
4/29/17 15:40,24.4,39.74,0.072,33158.75135,20305.90631,18449.45455
4/29/17 15:50,24.24,39.91,0.074,32823.93972,20005.29532,18397.09091
4/29/17 16:00,24.06,41.44,0.075,32650.33369,19734.01222,18594.90909
4/29/17 16:10,24.14,40.97,0.076,32501.52853,19810.99796,18536.72727
4/29/17 16:20,24.13,42.11,0.073,32377.52422,19642.36253,18501.81818
4/29/17 16:30,24.19,41.51,0.073,32563.53068,19334.41955,18327.27273
4/29/17 16:40,24.28,41.61,0.074,32997.54575,19246.43585,18391.27273
4/29/17 16:50,24.44,40.97,0.076,32786.73843,19224.43992,18612.36364
4/29/17 17:00,24.51,40.81,4.777,32613.1324,19103.46232,18664.72727
4/29/17 17:10,24.45,40.61,4.922,32613.1324,18931.1609,18589.09091
4/29/17 17:20,24.57,40.57,4.92,32898.3423,18832.17923,18548.36364
4/29/17 17:30,24.72,39.91,4.922,33022.34661,19055.80448,18699.63636
4/29/17 17:40,24.71,40.27,4.92,32947.94403,18982.48473,18682.18182
4/29/17 17:50,24.71,39.91,4.918,33047.14747,18916.49695,18810.18182
4/29/17 18:00,24.55,40.81,4.924,33369.55867,19088.79837,18722.90909
4/29/17 18:10,24.01,42.41,4.925,33729.17115,19125.45825,18932.36364
4/29/17 18:20,23.93,42.61,4.921,34336.79225,19429.73523,19572.36364
4/29/17 18:30,23.54,43.98,4.915,35229.62325,19800,20032
4/29/17 18:40,23.3,47.31,4.924,36048.05167,20236.25255,20887.27273
4/29/17 18:50,22.89,48.25,2.795,37002.88482,20822.81059,22493.09091
4/29/17 19:00,22.51,48.11,4.921,38738.9451,21893.27902,24506.18182
4/29/17 19:10,22.26,49.52,4.919,41603.44456,23608.9613,26670.54545
4/29/17 19:20,22.14,48.72,4.926,43339.50484,24800.40733,27136
4/29/17 19:30,21.97,45.95,4.061,43711.51776,25167.00611,27485.09091
4/29/17 19:40,21.88,49.95,0.058,43922.32508,25214.66395,27473.45455
4/29/17 19:50,21.45,51.62,0.067,43748.71905,25016.70061,27537.45455
4/29/17 20:00,21.17,52.09,0.064,43835.52207,24914.05295,27333.81818
4/29/17 20:10,21.13,52.85,0.068,43475.90958,24950.71283,27252.36364
4/29/17 20:20,20.58,58.46,0.068,42744.28418,24932.38289,27153.45455
4/29/17 20:30,20.12,61.76,0.065,42421.87298,24906.72098,27170.90909
4/29/17 20:40,19.65,64.36,0.064,42335.06997,25141.3442,27194.18182
4/29/17 20:50,19.32,66.67,0.06,41777.05059,24936.04888,27264
4/29/17 21:00,18.89,67,0.061,41863.85361,24980.04073,27258.18182
4/29/17 21:10,18.3,67.63,0.059,41876.25404,24976.37475,27048.72727
4/29/17 21:20,17.71,68.37,0.069,41020.62433,25060.69246,26711.27273
4/29/17 21:30,17.31,69.24,0.072,40400.6028,24888.39104,26519.27273
4/29/17 21:40,17.03,69.94,0.075,40016.18945,24342.15886,26414.54545
4/29/17 21:50,16.98,69.57,0.074,39668.9774,24026.88391,26129.45455
4/29/17 22:00,16.9,69.3,0.075,39284.56405,23469.65377,25960.72727
4/29/17 22:10,16.84,69.2,0.073,39148.15931,23476.98574,25669.81818
4/29/17 22:20,16.83,69.14,0.073,38428.93434,23396.33401,25413.81818
4/29/17 22:30,16.84,68.94,0.069,37412.09903,22956.41548,24913.45455
4/29/17 22:40,16.88,68.64,0.067,36581.27018,22611.81263,24663.27273
4/29/17 22:50,16.91,68.2,0.07,36258.85899,22542.15886,24558.54545
4/29/17 23:00,16.92,67.7,0.078,35291.6254,21801.62933,24017.45455
4/29/17 23:10,16.33,68.4,0.087,34795.60818,21270.0611,23755.63636
4/29/17 23:20,16.39,68.63,0.076,34311.99139,20833.80855,23063.27273
4/29/17 23:30,16.22,68.73,0.072,33096.74919,20118.94094,22254.54545
4/29/17 23:40,15.91,69.37,0.071,31782.30355,19558.04481,21428.36364
4/29/17 23:50,16.09,69.6,0.068,30616.66308,18916.49695,20869.81818
4/30/17 0:00,16.33,69.04,0.08,29525.42519,18414.25662,19851.63636
4/30/17 0:10,16.5,69.24,0.089,28731.79763,17996.33401,19339.63636
4/30/17 0:20,16.43,68.94,0.079,28086.97524,17017.51527,18577.45455
4/30/17 0:30,15.59,70.2,0.068,27541.3563,16628.92057,18274.90909
4/30/17 0:40,15.4,70.5,0.066,26958.53606,16141.3442,17797.81818
4/30/17 0:50,15.45,71.4,0.082,26301.31324,16093.68635,17437.09091
4/30/17 1:00,16.03,71.4,0.082,25470.48439,15613.44196,17175.27273
4/30/17 1:10,16.4,72,0.082,25024.06889,15444.80652,16843.63636
4/30/17 1:20,16.18,73.4,0.08,24738.85899,15096.53768,16459.63636
4/30/17 1:30,16.03,74.2,0.081,24342.04521,14858.24847,15901.09091
4/30/17 1:40,15.47,75.6,0.08,24205.64047,14674.94908,15860.36364
4/30/17 1:50,14.83,77.4,0.08,23672.42196,14502.64766,15557.81818
4/30/17 2:00,14.7,78.1,0.083,23449.21421,14099.389,15511.27273
4/30/17 2:10,14.74,79.2,0.082,23288.00861,14011.4053,15261.09091
4/30/17 2:20,14.97,79.8,0.078,23139.20344,14018.73727,15266.90909
4/30/17 2:30,15.02,80.2,0.081,23188.80517,13908.75764,15232
4/30/17 2:40,14.83,81.1,0.08,22953.19699,13626.47658,15051.63636
4/30/17 2:50,14.76,81.4,0.083,22891.19483,13373.52342,14976
4/30/17 3:00,14.55,81.3,0.08,22754.7901,13443.17719,14958.54545
4/30/17 3:10,14.35,81.5,0.08,22531.58235,13512.83096,14935.27273
4/30/17 3:20,14.16,81.3,0.079,22457.17976,13303.86965,14871.27273
4/30/17 3:30,14.04,81.4,0.08,22717.58881,13556.82281,14929.45455
4/30/17 3:40,14.11,81,0.08,22742.38967,13362.52546,15144.72727
4/30/17 3:50,14.23,80.7,0.078,23350.01076,13751.12016,15453.09091
4/30/17 4:00,13.89,80.7,0.08,23474.01507,13993.07536,15249.45455
4/30/17 4:10,13.73,81.3,0.077,23337.61033,13820.77393,15127.27273
4/30/17 4:20,13.82,81.5,0.08,22928.39612,13479.83707,14795.63636
4/30/17 4:30,13.8,81.8,0.081,22481.98062,13512.83096,14702.54545
4/30/17 4:40,13.85,81.7,0.082,22308.3746,13098.57434,14498.90909
4/30/17 4:50,13.8,81.6,0.082,21576.74919,12460.69246,14353.45455
4/30/17 5:00,13.37,81.5,0.08,20386.30786,11621.18126,13911.27273
4/30/17 5:10,13.04,82.2,0.085,19691.88375,11426.88391,13236.36364
4/30/17 5:20,12.94,82.8,0.084,19270.26911,10942.97352,11904
4/30/17 5:30,13.08,83.1,0.082,18960.25834,10316.08961,10961.45455
4/30/17 5:40,13.2,83.1,0.08,18414.6394,10264.76578,10560
4/30/17 5:50,12.78,83.1,0.845,18365.03767,10253.76782,10368
4/30/17 6:00,12.73,83.5,4.916,18526.24327,10253.76782,10164.36364
4/30/17 6:10,12.59,84.3,4.918,18873.45533,10411.4053,10065.45455
4/30/17 6:20,12.81,84.2,4.916,18786.65231,10305.09165,10187.63636
4/30/17 6:30,12.62,83.7,4.916,19146.2648,10338.08554,10274.90909
4/30/17 6:40,12.59,83.8,4.914,19394.27341,10466.39511,10269.09091
4/30/17 6:50,12.51,83.6,4.915,19493.47686,10638.69654,10368
4/30/17 7:00,12.5,83.7,4.923,19667.08288,11096.94501,10775.27273
4/30/17 7:10,12.64,83.8,4.916,19977.09365,11657.84114,11136
4/30/17 7:20,12.78,83.9,4.916,20051.49623,11800.81466,11170.90909
4/30/17 7:30,12.89,83.9,4.916,20138.29925,11951.12016,11403.63636
4/30/17 7:40,13.15,83.8,4.917,20373.90743,12079.42974,11805.09091
4/30/17 7:50,13.36,83.3,4.918,21043.53068,12314.05295,12125.09091
4/30/17 8:00,13.59,82.5,4.919,21551.94833,12786.96538,12538.18182
4/30/17 8:10,13.91,82,4.92,22010.76426,12790.63136,12834.90909
4/30/17 8:20,14.25,80.9,4.918,22667.98708,13615.47862,13329.45455
4/30/17 8:30,14.77,80.2,4.917,23523.61679,13930.75356,13765.81818
4/30/17 8:40,15.09,79.1,4.922,23945.23143,14517.31161,14231.27273
4/30/17 8:50,15.6,77.4,4.917,24292.44349,14898.57434,14621.09091
4/30/17 9:00,16.23,75,4.92,25011.66846,15316.49695,15057.45455
4/30/17 9:10,16.79,73.3,4.919,25904.49946,15492.46436,15377.45455
4/30/17 9:20,17.43,70.9,4.92,25916.89989,15950.71283,15604.36364
4/30/17 9:30,18.11,68.9,4.918,26574.12271,16163.34012,15860.36364
4/30/17 9:40,18.59,66.57,4.919,27342.94941,16284.31772,16209.45455
4/30/17 9:50,18.95,65.27,4.918,27826.5662,16878.20774,16517.81818
4/30/17 10:00,19.45,63.93,4.923,28558.1916,17083.50305,16849.45455
4/30/17 10:10,20.31,62.66,4.921,29240.21529,17292.46436,17035.63636
4/30/17 10:20,21.23,60.59,4.919,29922.23897,17527.08758,17198.54545
4/30/17 10:30,21.73,56.69,4.922,30381.0549,17919.34827,17274.18182
4/30/17 10:40,22.3,54.29,4.917,30529.86006,17886.35438,17501.09091
4/30/17 10:50,22.87,51.68,4.92,31025.87729,17897.35234,17832.72727
4/30/17 11:00,23.36,48.92,4.922,31236.68461,18260.28513,17885.09091
4/30/17 11:10,23.84,46.05,4.921,31571.49623,18124.64358,17914.18182
4/30/17 11:20,23.73,46.11,4.925,31943.50915,18238.28921,18030.54545
4/30/17 11:30,23.3,46.15,4.92,31980.71044,18318.94094,18228.36364
4/30/17 11:40,23.03,47.01,4.92,32079.91389,18505.90631,18152.72727
4/30/17 11:50,23.16,47.18,4.921,32154.31647,18388.5947,18263.27273
4/30/17 12:00,22.97,47.98,4.919,31955.90958,18630.5499,18298.18182
4/30/17 12:10,23.03,47.71,4.925,31993.11087,18454.58248,18554.18182
4/30/17 12:20,23.1,48.45,4.924,32104.71475,18813.84929,18717.09091
4/30/17 12:30,23.29,48.48,4.924,31906.30786,18989.8167,18647.27273
4/30/17 12:40,23.26,47.78,4.919,31683.10011,18887.16904,18647.27273
4/30/17 12:50,23.53,47.31,4.921,31881.507,18916.49695,18845.09091
4/30/17 13:00,23.95,46.28,4.92,32228.71905,18685.53971,18862.54545
4/30/17 13:10,24.01,45.31,4.922,32253.51991,18846.84318,18839.27273
4/30/17 13:20,24.14,45.15,4.92,32179.11733,18736.86354,18938.18182
4/30/17 13:30,24.38,43.84,4.921,32104.71475,18612.21996,18914.90909
